Country,Year,Value
LDC,2002,-51.4177902189089
LDC,2003,-49.5319898143712
LDC,2004,-57.5170057425353
LDC,2005,-67.4400885788203
LDC,2006,-70.820883210207
LDC,2007,-83.347663249096
LDC,2008,-83.1374980653181
LDC,2009,-75.6919427068004
LDC,2010,-76.2946832478439
LDC,2011,-55.7407347204769
LDC,2012,-39.8214536087586
LDC,2013,-38.936901363996
LDC,2014,-34.6096135307183
LDC,2015,-31.7738578044448
LDC,2016,-28.6724587379469
LDC,2017,-27.5502090022872
LDC,2018,-23.9270861674262
LDC,2019,-19.1527816344833
LDC,2020,-14.2436608217645
LDC,2021,-9.63546553581309
LDC,2022,-10.583531312842
LKA,2000,45.9375815653082
LKA,2001,44.5341450895572
LKA,2002,48.16025450541
LKA,2003,42.5901168548228
LKA,2004,46.0597357684405
LKA,2005,47.2704405185818
LKA,2006,46.4980462895278
LKA,2007,47.1411992263056
LKA,2008,46.968593500478
LKA,2010,41.9141227447428
LKA,2011,54.489881448439
LKA,2013,54.4646396877193
LKA,2014,58.7543860064217
LKA,2015,56.8569021007135
LKA,2016,62.152495967884
LKA,2018,68.5957112914027
LKA,2020,61.2324310033089
LKA,2021,59.4294514160438
LKA,2022,60.0395802943756
LMY,2000,-18.3329864816772
LMY,2001,-18.7192882892274
LMY,2002,-17.5221719218751
LMY,2003,-16.3145199137285
LMY,2004,-14.8962296621914
LMY,2005,-14.814793499116
LMY,2006,-13.6969711330225
LMY,2007,-12.2291002274577
LMY,2008,-10.5395801923813
LMY,2009,-8.37144571655235
LMY,2010,-6.79769441113088
LMY,2011,-4.46548903437062
LMY,2012,-2.69595865503019
LMY,2013,-0.64848656400074
LMY,2014,1.22402463598113
LMY,2015,1.45491351360884
LMY,2016,1.74307786266529
LMY,2017,2.54007128080178
LMY,2018,3.87142506995311
LMY,2019,5.52004462883611
LMY,2020,7.59999682986474
LMY,2021,7.97028059491049
LMY,2022,7.56443523648244
LMY,2023,6.88623475748934
LTE,2000,-24.621952336191
LTE,2001,-25.4024558827811
LTE,2002,-24.9800297834
LTE,2003,-23.6411772954156
LTE,2004,-24.1036599682989
LTE,2005,-21.1755043181552
LTE,2006,-19.511363179238
LTE,2007,-17.853961033738
LTE,2008,-16.7977784580114
LTE,2009,-17.8101158866583
LTE,2010,-16.4341494658658
LTE,2011,-15.5391237362025
LTE,2012,-14.5640817677448
LTE,2013,-13.4278927371013
LTE,2014,-12.4411435895836
LTE,2015,-13.5280224522418
LTE,2016,-12.7241848930202
LTE,2017,-11.3000121826276
LTE,2018,-9.5003058789664
LTE,2019,-8.38651482741174
LTE,2020,-6.00715593285943
LTE,2021,-4.83515219429133
LTE,2022,-4.65173206125185
LTE,2023,0.374008033625475
LTU,2000,59.1157356772793
LTU,2001,46.7843806186899
LTU,2002,41.681439496854
LTU,2003,43.7080018139091
LTU,2004,46.6146891507517
LTU,2005,57.1071761517035
LTU,2006,62.3825652081135
LTU,2007,61.06401135107
LTU,2008,57.9009383703997
LTU,2009,49.9910095952138
LTU,2010,81.9343387125181
LTU,2011,81.4974503138078
LTU,2012,80.0964100372627
LTU,2013,78.0119841764997
LTU,2014,76.530231634996
LTU,2015,77.6835497527366
LTU,2016,78.0349272624847
LTU,2017,75.129197329922
LTU,2018,77.7375707009157
LTU,2019,79.0928575239035
LTU,2020,78.0217579923909
LTU,2021,76.5551427310188
LTU,2022,76.1661860191737
LTU,2023,71.4559726962456
LUX,2000,109.121356801824
LUX,2001,106.944830155451
LUX,2002,108.716613822888
LUX,2003,108.339928769292
LUX,2004,107.584742701207
LUX,2005,106.972502041927
LUX,2006,107.403305785124
LUX,2007,106.64376884536
LUX,2008,107.569730146317
LUX,2009,107.847712063664
LUX,2010,106.959853952716
LUX,2011,106.676610432954
LUX,2012,106.358293971357
LUX,2013,106.229059336384
LUX,2014,106.887490793793
LUX,2015,107.745108083188
