"Cook Islands","COK","Voice and Accountability - Number of sources","GOV_WGI_VA.SR",,,,,,,"1","1","1","1","2","2","2","1","1","1","1",,,"1","1","1","1","2","2","2"
"Cook Islands","COK","Voice and Accountability - Standard error of the governance estimate","GOV_WGI_VA.SE",,,,,,,"1.0160219","1.0160219","1.0160219","1.0160219","0.8921163999999999","0.8921163999999999","0.8921163999999999","0.8940465","0.8940465","0.8940465","0.8940465",,,"0.5424608","0.5424608","0.5424608","0.5424608","0.5420288","0.5420288","0.5420288"
"Cook Islands","COK","Voice and Accountability - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_VA.SC_UB",,,,,,,"87.24909199999999","88.1667475","88.9737505","88.75653059999999","81.6840338","81.4914977","81.83792969999999","79.3783802","78.95120399999999","79.4110223","79.52754519999999",,,"85.9260893","87.26525029999999","88.3776105","89.61103709999999","82.6443709","82.5685274","82.83235289999999"
"French Guiana","GUF","Control of Corruption - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_CC.EST","0.8945863","0.8901182999999999","0.8770547999999999","0.8678068","0.8646520999999999","0.6637174","0.8590846999999999","0.8672683","0.8614064","0.8629646","1.326916","1.3273144","1.3263165","1.3242426999999999","1.3244003","1.1903933","1.1920406","1.193368","1.1924183","1.1940336999999999","1.1962591999999999","1.1968184","1.1957295","1.1953555","1.1940709999999999","1.1953086"
"French Guiana","GUF","Control of Corruption - Governance score (0-100)","GOV_WGI_CC.SC","65.962627","65.87218779999999","65.60776249999999","65.4205688","65.3567128","61.2894861","65.2440201","65.4096687","65.2910149","65.3225552","74.7136435","74.7217077","74.70150869999999","74.6595318","74.6627219","71.9502146","71.98355839999999","72.0104271","71.9912037","72.0239019","72.0689494","72.0802685","72.05822739999999","72.0506571","72.0246569","72.0497078"
"French Guiana","GUF","Control of Corruption - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_CC.SC_LB","51.5139018","51.4234626","51.159037399999995","50.9718436","50.9079877","46.840761","50.795294999999996","50.9609436","50.842289699999995","50.8738301","65.3102625","65.3183268","65.2981277","65.2561509","65.2593409","62.5468336","62.5801775","62.6070461","62.5878227","62.620520899999995","62.6655684","62.6768875","62.6548465","62.6472761","62.6212759","62.6463268"
"French Guiana","GUF","Control of Corruption - Number of sources","GOV_WGI_CC.SR","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"French Guiana","GUF","Control of Corruption - Standard error of the governance estimate","GOV_WGI_CC.SE","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.43525349999999996","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675","0.2832675"
"French Guiana","GUF","Control of Corruption - Upper bound of the 90% confidence interval for the governance score","GOV_WGI_CC.SC_UB","80.4113521","80.3209129","80.0564876","79.8692939","79.805438","75.7382113","79.69274519999999","79.8583939","79.73974","79.7712804","84.1170245","84.12508869999999","84.1048897","84.06291279999999","84.06610289999999","81.3535955","81.3869394","81.413808","81.3945846","81.4272828","81.47233039999999","81.48364939999999","81.4616084","81.45403809999999","81.4280378","81.4530888"
"French Guiana","GUF","Government Effectiveness - Governance estimate (approx. -2.5 to +2.5)","GOV_WGI_GE.EST","0.7592137","0.7500861","0.7532430999999999","0.7534943","0.7406421999999999","0.39448","0.7337585","0.7308121999999999","0.7352677","0.7387427999999999","1.4811155","1.4825188","1.4816932","1.4819011","1.4821334","1.4915243","1.4897926","1.4903946","1.4905901","1.4916631999999999","1.4927092","1.4897219","1.4914946","1.2859047","1.2866921999999998","1.2858591"
"French Guiana","GUF","Government Effectiveness - Governance score (0-100)","GOV_WGI_GE.SC","66.1026449","65.9251677","65.9865524","65.9914368","65.7415403","59.010755499999995","65.6076935","65.55040559999999","65.6370384","65.7046083","80.139318","80.16660379999999","80.15055079999999","80.1545932","80.15911","80.34170689999999","80.30803569999999","80.319741","80.3235423","80.3444076","80.36474609999999","80.30666099999999","80.3411294","76.3436353","76.35894739999999","76.3427486"
"French Guiana","GUF","Government Effectiveness - Lower bound of the 90% confidence interval for the governance score","GOV_WGI_GE.SC_LB","51.9452692","51.767792","51.8291767","51.8340611","51.5841646","44.8533798","51.4503178","51.393029899999995","51.4796627","51.5472326","69.08762279999999","69.11490859999999","69.0988556","69.102898","69.1074149","69.2900117","69.2563405","69.2680458","69.2718471","69.2927125","69.3130509","69.2549658","69.2894342","66.2252725","66.2405847","66.2243859"
"French Guiana","GUF","Government Effectiveness - Number of sources","GOV_WGI_GE.SR","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3"
