year,country,Global_Energy_Dependency_0_100,Worldwide_Governance_Indicators
2012,KWT,0.0,50.033589899999996
2012,LBY,0.0,41.957237899999996
2012,LTU,80.0964100372627,72.10741569999999
2012,LUX,100.0,85.7630221
2012,LVA,60.9111114716333,69.0266084
2012,MAR,100.0,46.5541056
2012,MDA,84.0162089149033,57.226403999999995
2012,MEX,0.0,59.672896699999995
2012,MKD,48.3921468394065,56.538281399999995
2012,MLT,100.0,77.21532979999999
2012,MMR,0.0,31.5203864
2012,MNE,34.6593476100117,60.3681078
2012,MNG,0.0,57.6785931
2012,MOZ,0.0,51.6154386
2012,MYS,0.0,50.119432599999996
2012,NAM,73.5542040989351,62.959249799999995
2012,NER,0.0,52.4380293
2012,NGA,0.0,45.4005708
2012,NIC,43.8309995929938,45.7437806
2012,NLD,37.2648100255159,88.3309646
2012,NOR,0.0,89.757778
2012,NPL,17.1980871683225,48.328630399999994
2012,NZL,19.9071155701037,88.17169369999999
2012,OMN,0.0,45.0803873
2012,PAK,23.0901671614358,40.094643999999995
2012,PAN,100.0,64.25526529999999
2012,PER,0.0,62.204628199999995
2012,PHL,42.9068252162772,54.7799079
2012,POL,31.7023740378027,76.2510757
2012,PRT,85.1213358359836,77.7457743
2012,PRY,0.0,53.4236505
2012,QAT,0.0,43.6023196
2012,ROU,22.4978897514261,62.584344699999995
2012,RUS,0.0,42.7498486
2012,RWA,7.78700774653148,41.2336727
2012,SAU,0.0,26.9235887
2012,SDN,0.0,25.2570962
2012,SEN,51.2445633792789,55.7545462
2012,SGP,100.0,62.7911716
2012,SLV,49.5697792926002,54.8184693
2012,SRB,28.0036380918044,58.577407099999995
2012,SSD,0.0,34.643880599999996
2012,SUR,0.0,63.4183331
2012,SVK,58.1388682785269,73.2549244
2012,SVN,51.5118783183444,72.8660033
2012,SWE,31.4711024148045,90.2874698
2012,SWZ,26.4779954753062,34.952545799999996
2012,SYR,15.5002349221028,23.3317174
2012,TCD,0.0,35.1212873
2012,THA,43.6825522470004,50.9721346
2012,TJK,29.9765500232478,38.304734499999995
2012,TKM,0.0,25.188020899999998
2012,TTO,0.0,67.5892812
2012,TUN,29.3821994901611,54.3646141
2012,TUR,76.5045153451191,53.426342399999996
2012,TZA,13.130326525429,54.3062012
2012,UGA,9.06193928084408,45.8310743
2012,UKR,31.427445048662,52.1545765
2012,URY,72.0683778077383,76.2575341
2012,USA,17.518452859975,78.97021339999999
2012,UZB,0.0,27.414894099999998
2012,VNM,0.0,34.8633391
2012,ZAF,0.0,66.267838
2012,ZMB,10.9560356125563,53.335007399999995
2012,ZWE,19.2453461364474,29.894895299999998
2013,AGO,0.0,37.6876527
2013,ALB,25.2004229154476,55.7711841
2013,ARE,0.0,45.5420854
2013,ARG,13.9862181852131,61.189000799999995
2013,ARM,73.6822602294154,49.0785561
2013,AUS,0.0,83.85988549999999
2013,AUT,62.8835645832405,84.6125958
2013,AZE,0.0,36.2773652
2013,BEL,87.3156036625872,82.5470903
2013,BGD,17.9640543283116,44.513446599999995
2013,BGR,39.0539262867083,60.3717816
2013,BHR,0.0,35.556063099999996
2013,BIH,29.7224082866732,53.3868428
2013,BLR,86.7268926963897,34.5549715
2013,BOL,0.0,53.8126591
2013,BRA,15.7799289306747,64.30462589999999
2013,BRN,0.0,48.3357312
2013,BWA,45.5211931491077,64.3140439
2013,CAN,0.0,82.4641845
2013,CHE,57.3949322962644,85.6952525
2013,CHL,65.8715584951178,76.8526923
2013,CHN,17.3260320088109,31.0798663
2013,CMR,0.0,38.016785299999995
2013,COL,0.0,54.8880505
2013,CRI,51.0414477078597,75.9115502
2013,CUB,56.9958958850848,31.122927699999998
2013,CYP,100.0,75.161075
2013,CZE,27.7105784033429,72.8109125
2013,DEU,64.6341861183046,83.6048742
2013,DNK,13.3346426580765,88.7377959
2013,DOM,93.032547561238,56.603108899999995
2013,DZA,0.0,42.3840553
2013,ECU,0.0,50.5885483
2013,ESP,76.6569596302212,74.6541486
2013,EST,15.849617793539,76.86192129999999
2013,ETH,8.22809066332886,33.6951985
2013,FIN,50.0731859122483,87.6526679
2013,FRA,49.7187350576705,78.3724421
2013,GAB,0.0,41.5655147
2013,GBR,50.6083317514932,81.52312119999999
2013,GEO,67.832308372523,58.0674126
2013,GHA,0.0,65.0416767
2013,GNQ,0.0,25.4447282
2013,GRC,69.1390083334951,68.6771029
2013,GTM,31.635439421946,51.1081517
2013,HND,53.7773399014778,48.055325599999996
2013,HRV,48.2824389621799,65.8326369
2013,HUN,50.0908153993331,68.613028
2013,IDN,0.0,56.699157299999996
2013,IND,34.024000893281,62.1381958
2013,IRL,94.5990928142106,80.54637029999999
2013,IRQ,0.0,39.459911
2013,ISL,20.4889143459192,83.8659064
2013,ISR,84.4585946143284,65.28203479999999
2013,ITA,79.2945394918256,72.7085037
2013,JAM,100.0,65.5194054
2013,JOR,98.2216878046669,44.4412121
2013,JPN,95.6729767272549,78.2998173
2013,KAZ,0.0,39.4424995
2013,KEN,20.2945654720075,52.1462418
2013,KGZ,57.6044380421125,48.9664001
2013,KWT,0.0,49.322244999999995
2013,LBN,100.0,50.213725499999995
2013,LBY,0.0,42.6449037
2013,LKA,54.4646396877193,45.360628399999996
2013,LTU,78.0119841764997,72.0562332
2013,LUX,100.0,85.1513784
2013,LVA,60.4800633921398,69.1848851
2013,MAR,99.6610359699752,44.4695837
2013,MDA,82.4263446204606,55.6493878
2013,MEX,0.0,59.307306399999995
2013,MKD,46.8787427084502,54.9348259
2013,MLT,100.0,78.05787169999999
2013,MMR,0.0,32.350191699999996
2013,MNE,23.6995346344078,59.8086127
2013,MNG,0.0,58.3568863
2013,MOZ,0.0,50.3088936
2013,MYS,0.0,49.889812199999994
2013,NAM,76.6755058875525,62.699062999999995
2013,NER,0.0,51.613942099999996
2013,NGA,0.0,45.1813206
2013,NIC,42.7356759563787,46.5118581
2013,NLD,28.8439214474299,86.90611849999999
2013,NOR,0.0,89.842231
2013,NPL,16.9262746721704,50.3073218
2013,NZL,24.3582415135781,87.7578403
2013,OMN,0.0,44.5266628
2013,PAK,23.7426301554015,40.5259631
2013,PAN,100.0,63.2950928
2013,PER,0.0,60.4225825
2013,PHL,43.9797805761775,55.8008385
2013,POL,26.501210908399,73.4277212
2013,PRT,78.7824309158989,77.28566889999999
2013,PRY,0.0,53.1504961
2013,QAT,0.0,42.982682499999996
2013,ROU,18.2976206313665,61.8084261
2013,RUS,0.0,42.1805381
2013,SAU,0.0,26.0362826
2013,SDN,1.1299043578599,25.1427262
2013,SEN,58.4798591295854,56.6149966
2013,SGP,100.0,62.107496399999995
2013,SLV,52.7178205566494,55.1653337
2013,SRB,24.1746930961234,59.358957999999994
2013,SSD,0.0,31.8606943
2013,SUR,9.55180014695067,63.308743
2013,SVK,57.6004806670878,73.3273164
2013,SVN,47.3067695838114,72.2603262
2013,SWE,34.0046385923583,88.79555239999999
2013,SWZ,19.1163098288832,35.5763205
2013,SYR,43.0564205248677,21.727652799999998
2013,TCD,0.0,34.805969399999995
2013,THA,43.0405417053826,49.1454454
2013,TJK,27.9862518016792,36.258829999999996
2013,TKM,0.0,25.6350975
2013,TTO,0.0,67.080034
2013,TUN,33.2000054980551,54.774279099999994
2013,TUR,76.7082026488658,51.5118589
2013,TZA,14.0498067023442,53.680951099999994
2013,UGA,8.64967955515242,44.818290999999995
2013,UKR,27.0329941513733,50.7692738
2013,URY,55.3855952609039,77.04570799999999
2013,USA,14.4330808261608,77.2611111
2013,UZB,0.0,29.251144999999998
2013,VNM,0.0,35.628932999999996
2013,ZAF,0.0,66.1346616
2013,ZMB,10.7465305839703,54.056141399999994
2013,ZWE,20.5639652842472,31.5811936
2014,AGO,0.0,37.0648827
2014,ALB,28.9119530198608,58.5717241
2014,ARE,0.0,45.6850878
2014,ARG,14.0678103429199,62.192376499999995
2014,ARM,71.6592288400781,50.3107873
2014,AUS,0.0,83.6972559
2014,AUT,67.4888818013271,83.60309769999999
2014,AZE,0.0,36.5600076
2014,BEL,89.7058610236848,82.51924389999999
2014,BGD,19.6289634401405,43.045446399999996
2014,BGR,35.7151926776029,60.6926827
2014,BHR,0.0,36.0226094
2014,BIH,28.2127054550378,54.0517221
2014,BLR,87.7673818176471,36.0591669
2014,BOL,0.0,55.107113399999996
2014,BRA,14.2246121049324,64.2886513
2014,BRN,0.0,48.4523923
2014,BWA,37.3359617938416,62.910305799999996
2014,CAN,0.0,81.71147069999999
2014,CHE,53.8501657501094,85.40031979999999
2014,CHL,67.2508288416277,77.03946479999999
2014,CHN,17.5411749363193,32.9618757
2014,CMR,0.0,39.988591199999995
2014,COL,0.0,55.8546972
2014,CRI,52.250373139599,76.8298148
2014,CUB,54.1860434275207,31.850945399999997
2014,CYP,100.0,74.95910669999999
2014,CZE,30.2869253490595,73.6817786
2014,DEU,64.0352360163442,84.03530599999999
2014,DNK,13.4603915162663,86.3617245
2014,DOM,93.5653124204434,57.6504263
2014,DZA,0.0,44.1619792
2014,ECU,0.0,51.2998915
2014,ESP,80.0508023280079,75.3333607
2014,EST,12.4656597835761,78.16046949999999
2014,ETH,9.15951375750628,34.063412299999996
2014,FIN,50.2608112384787,87.455028
2014,FRA,47.8595723488972,78.039137
2014,GAB,0.0,41.3681969
2014,GBR,49.7431680511659,81.0109896
2014,GEO,71.0189832222526,60.9874036
2014,GHA,0.0,64.65670589999999
2014,GNQ,0.0,26.1729822
2014,GRC,72.9934014680342,68.91946159999999
2014,GTM,33.3916020541738,51.308740699999994
2014,HND,51.9491680699397,47.0324294
2014,HRV,45.0191091902704,66.23060319999999
2014,HUN,59.731732642703,65.83182479999999
2014,IDN,0.0,56.837447999999995
2014,IND,36.5423025911346,61.483189599999996
2014,IRL,91.2791791106531,80.6613459
2014,IRQ,0.0,38.5912905
2014,ISL,20.4889143459192,82.9094181
2014,ISR,76.5747635339105,65.20424849999999
2014,ITA,78.3881613742621,73.9186643
2014,JAM,100.0,66.2872798
2014,JOR,100.0,45.091536399999995
2014,JPN,95.5684274026895,78.4535539
2014,KAZ,0.0,40.9561305
2014,KEN,21.1708175518378,53.422969599999995
2014,KGZ,54.1018983122215,51.2694914
2014,KWT,0.0,49.3499917
2014,LBY,0.0,38.0303952
2014,LKA,58.7543860064217,44.6894937
2014,LTU,76.530231634996,72.4091796
2014,LUX,100.0,84.6404213
2014,LVA,43.7073884740466,70.2553846
2014,MAR,100.0,45.1328737
2014,MDA,81.7846882750588,56.259087
2014,MEX,0.0,57.8848529
2014,MKD,51.7652274137777,53.6878471
2014,MLT,100.0,77.376302
2014,MMR,0.0,33.3784507
2014,MNE,30.4145738061324,60.251844
2014,MNG,0.0,59.994974
2014,MOZ,0.0,50.1373132
2014,MYS,0.0,49.6764394
2014,NAM,74.6640357564613,64.0992376
2014,NER,0.0,52.0635548
2014,NGA,0.0,45.7706872
2014,NIC,39.8310600012076,45.9894245
2014,NLD,38.1350374503021,86.8776262
2014,NOR,0.0,89.1198805
2014,NPL,18.5397668336717,51.2401432
2014,NZL,22.4295080030713,86.8164129
2014,OMN,0.0,44.5054393
2014,PAK,26.3454371170871,41.5963786
2014,PAN,100.0,64.7097157
2014,PER,0.0,60.6914015
2014,PHL,43.8392582610698,58.180910999999995
2014,POL,29.6785766174547,75.5295216
2014,PRT,77.4389528455581,79.1927558
2014,PRY,0.0,53.5347283
2014,QAT,0.0,42.7030749
2014,ROU,16.7184828406556,64.3731446
2014,RUS,0.0,42.9272626
2014,RWA,8.45766393736126,42.7665162
2014,SAU,0.0,26.0994718
2014,SDN,2.03565335820073,25.762004599999997
2014,SEN,59.9951415180977,57.782829199999995
2014,SGP,100.0,62.446953699999995
2014,SLV,56.109940109749,57.685434799999996
2014,SRB,28.1570392598149,59.047989599999994
2014,SSD,0.0,30.2908926
2014,SUR,14.568951491063,62.9539553
2014,SVK,59.7953254868921,73.09650409999999
2014,SVN,44.8245997036697,71.5216354
2014,SWE,34.1036106348048,87.5614466
2014,SWZ,22.699617386941,34.7846286
2014,SYR,57.9285386226465,23.150750499999997
2014,THA,44.024030705902,41.625826499999995
2014,TJK,32.1115058553733,35.648275
2014,TKM,0.0,26.1961853
2014,TTO,0.0,66.8636963
2014,TUN,39.1507232851142,59.287558399999995
2014,TUR,78.733472872237,48.3717566
2014,TZA,13.0339917186018,53.921356499999995
2014,UGA,8.90325997173746,45.3569196
2014,UKR,25.9620798341884,53.555204499999995
2014,URY,49.8373126804455,76.9866406
2014,USA,11.6957018790028,77.8551578
2014,UZB,0.0,29.984536
2014,VNM,0.0,36.4178594
2014,ZAF,0.0,66.5991409
2014,ZMB,10.1213113599549,53.827881
2014,ZWE,18.1585780491634,32.264573
2015,AGO,0.0,36.646119899999995
2015,ALB,12.696461784444,58.1856874
2015,ARE,0.0,45.0842203
2015,ARG,13.5477809878759,63.2869611
2015,ARM,67.6293163476974,50.661152099999995
2015,AUS,0.0,84.05763739999999
2015,AUT,62.1474208451196,83.9174984
2015,AZE,0.0,36.069138099999996
2015,BEL,95.2722551348913,83.4984434
2015,BGD,20.4002085391355,41.4991172
2015,BGR,37.1318138028411,61.0875091
2015,BHR,0.0,37.9236213
2015,BIH,33.7088994867392,53.1364399
2015,BLR,84.9599278749202,35.9171499
2015,BOL,0.0,54.0587581
2015,BRA,8.61387332542045,64.9224025
2015,BRN,0.0,46.980810999999996
2015,BWA,34.9296848455718,61.578846
2015,CAN,0.0,84.5437007
2015,CHE,56.4345660140979,85.41250149999999
2015,CHL,68.1847796488233,76.5716741
2015,CHN,16.7064227414127,32.4786757
2015,CMR,0.0,39.7021454
2015,COL,0.0,57.143398499999996
2015,CRI,50.8986034627929,77.1279242
2015,CUB,54.8396250733803,32.378517699999996
2015,CYP,100.0,74.5414851
2015,CZE,32.1172947810533,74.12534939999999
2015,DEU,64.435449668835,84.70839219999999
2015,DNK,14.4191495891963,88.4046798
2015,DOM,95.3565824538657,56.633509
2015,DZA,0.0,44.1474398
2015,ECU,0.0,49.7402114
2015,ESP,80.0358808031651,76.0518361
2015,EST,12.008668176882,78.8819589
2015,ETH,9.36081748178678,33.842063599999996
2015,FIN,48.5424894093918,88.9116954
2015,FRA,47.5840193835437,78.3723529
2015,GAB,0.0,41.298978
2015,GBR,40.2775678357428,82.45158099999999
2015,GEO,73.8338314892229,61.3634638
2015,GHA,0.0,63.6349404
2015,GNQ,0.0,26.094987699999997
2015,GRC,79.0743652188211,68.5275896
2015,GTM,39.1754535594274,51.71291
2015,HND,43.6751771436639,46.292098599999996
2015,HRV,49.6289245080827,67.0648751
2015,HUN,53.8368549697642,64.8981107
2015,IDN,0.0,58.356548499999995
2015,IND,37.2827822095164,62.0542118
2015,IRL,95.2315814260317,81.2097304
2015,IRQ,0.0,38.1866574
2015,ISL,20.4889143459192,83.4046055
2015,ISR,76.7988039122038,65.311432
2015,ITA,79.5879551148895,74.7209854
2015,JAM,100.0,67.169603
2015,JOR,100.0,46.174973699999995
2015,JPN,94.8396264266997,77.439983
2015,KAZ,0.0,43.004810899999995
2015,KEN,21.5157568218046,52.192105399999996
2015,KGZ,64.6862607464469,52.5021585
2015,KWT,0.0,49.3808048
2015,LBY,0.0,36.4481107
2015,LKA,56.8569021007135,50.076906799999996
2015,LTU,77.6835497527366,72.63526449999999
2015,LUX,100.0,85.03863609999999
2015,LVA,55.5329590910619,70.0312617
2015,MAR,96.0366529395705,45.5432686
2015,MDA,82.5738698191325,55.7249705
2015,MEX,0.0,55.713228099999995
2015,MKD,52.5244072524406,52.408724899999996
2015,MLT,100.0,77.6273822
2015,MMR,0.0,34.4122457
2015,MNE,30.5421427546972,60.2857813
2015,MNG,0.0,59.8995259
2015,MOZ,0.0,49.7449284
2015,MYS,0.0,49.077325699999996
2015,NAM,77.5412849185528,64.6001869
2015,NER,0.0,51.911192199999995
2015,NGA,0.0,47.802782199999996
2015,NIC,46.1907119642496,44.137692699999995
2015,NLD,58.819996608432,88.2134931
2015,NOR,0.0,90.34835749999999
2015,NPL,16.8423490088295,51.1586551
2015,NZL,23.8782747862112,88.153218
2015,OMN,0.0,45.6046446
2015,PAK,29.0045925555989,42.267891299999995
2015,PAN,100.0,65.6403948
2015,PER,0.0,61.623522799999996
2015,PHL,49.3367264630033,57.3640821
2015,POL,30.1532074780427,74.2201482
2015,PRT,84.2773216677394,79.6168079
2015,PRY,0.0,54.300957499999996
2015,QAT,0.0,42.6039811
2015,ROU,16.7628336345383,66.1707377
2015,RUS,0.0,42.6871599
2015,RWA,9.1290513498151,42.7296997
2015,SAU,0.0,29.0988331
2015,SDN,4.16987024694937,25.742678299999998
2015,SEN,68.9810729727345,58.994951799999996
2015,SGP,100.0,62.5355145
2015,SLV,58.3988681990275,55.9485841
2015,SRB,27.8417033393736,58.8233259
2015,SSD,0.0,29.313483599999998
2015,SUR,4.53007029419422,59.6366823
2015,SVK,57.3579679272209,73.0501033
2015,SVN,49.0810501456121,72.2921422
2015,SWE,32.883202401172,87.91636559999999
2015,SWZ,23.2706789445299,34.7075302
2015,SYR,59.6837060352488,22.8593165
2015,THA,46.3193962539699,41.9868556
2015,TJK,31.0273372811847,34.7585464
2015,TKM,0.0,25.960459999999998
2015,TTO,0.0,65.08177309999999
2015,TUN,45.1826044906527,60.257660099999995
2015,TUR,80.4443196769827,46.596237599999995
2015,TZA,14.637670854505,53.447446899999996
2015,UGA,9.16931174713258,45.192070699999995
2015,UKR,32.3138309846762,54.0960821
2015,URY,48.1289475686782,78.021897
2015,USA,11.738944672511,79.4057418
2015,UZB,0.0,28.9626952
2015,VNM,8.2509798159245,39.2258607
2015,ZAF,0.0,67.18763059999999
2015,ZMB,12.8652340849791,53.4617289
2015,ZWE,18.2951536694899,33.6038442
2016,AGO,0.0,35.9341151
2016,ALB,20.2723546315076,58.140733999999995
2016,ARE,0.0,45.448678099999995
2016,ARG,11.9993689573056,64.7174938
2016,ARM,68.2448098805489,50.0332574
2016,AUS,0.0,84.6444258
2016,AUT,64.113786345696,83.1997651
2016,AZE,0.0,35.4809914
2016,BEL,86.2542281821502,83.3901975
2016,BGD,21.6719159236748,40.512997299999995
2016,BGR,39.3293566300094,60.930632499999994
2016,BHR,0.0,36.2207359
2016,BIH,31.5599865655548,52.352174399999996
2016,BLR,83.3138680271355,37.368102799999996
2016,BOL,0.0,53.5032991
2016,BRA,2.67300702990516,64.899749
2016,BRN,0.0,46.061986399999995
2016,BWA,36.3459227467812,60.7421675
2016,CAN,0.0,84.8132706
2016,CHE,60.1477701954962,85.5404045
2016,CHL,69.1768970395068,76.347994
2016,CHN,19.1930740055994,32.5243345
2016,CMR,0.0,38.2898153
2016,COL,0.0,57.446804099999994
2016,CRI,56.1061929551092,76.7771743
2016,CUB,58.75061809063,32.164408
2016,CYP,100.0,74.69940129999999
2016,CZE,32.8779327240992,74.0399968
2016,DEU,66.3064728203049,83.3579649
2016,DNK,14.9737425486097,88.3687787
2016,DOM,94.4244459368703,56.5518283
2016,DZA,0.0,43.2596418
2016,ECU,0.0,50.344157599999996
2016,ESP,78.8824970227639,76.0217564
2016,EST,8.58616288380267,79.0334481
2016,ETH,10.2168595130039,33.4216416
2016,FIN,46.6827957867349,88.5675667
2016,FRA,49.1470621392941,77.56574189999999
2016,GAB,0.0,40.6983731
2016,GBR,37.9543303353766,82.548214
2016,GEO,73.0986401261331,61.7383794
2016,GHA,5.7147819614168,63.3416127
2016,GNQ,0.0,26.9664471
2016,GRC,81.3830379677673,68.7174146
2016,GTM,37.5216198222507,52.1987861
2016,HND,46.3187405827768,45.3362894
2016,HRV,49.3076562084777,66.05685249999999
2016,HUN,55.8033314415332,63.3774175
2016,IDN,0.0,58.650123
2016,IND,37.3874186548518,62.1809526
2016,IRL,74.2255240987969,80.9430205
2016,IRQ,0.0,37.593547099999995
2016,ISL,20.4889143459192,83.6500202
2016,ISR,68.5749437600896,65.78771499999999
2016,ITA,80.4850506548451,74.966414
2016,JAM,100.0,67.2494301
2016,JOR,100.0,46.558439199999995
2016,JPN,93.813281550921,77.2544812
2016,KAZ,0.0,42.408746099999995
2016,KEN,22.1701438949297,51.806515
2016,KGZ,52.8266821949375,52.4466773
2016,KWT,0.0,49.5532621
2016,LBY,0.0,35.850197699999995
2016,LKA,62.152495967884,52.433263399999994
2016,LTU,78.0349272624847,71.7660839
2016,LUX,100.0,84.8223299
2016,LVA,52.0818488366221,69.46191979999999
2016,MAR,94.9250966307845,46.8373396
2016,MDA,81.9081303162418,55.029531899999995
2016,MEX,4.93383715309556,55.1016159
2016,MKD,59.1787890920414,51.456437199999996
2016,MLT,100.0,77.21592319999999
2016,MMR,0.0,40.3548903
2016,MNE,35.3510002214512,58.632918
2016,MNG,0.0,60.5219512
2016,MOZ,0.0,46.7149692
2016,MYS,0.0,48.8686207
2016,NAM,76.7857142857141,64.19663899999999
2016,NER,0.0,48.9119744
2016,NGA,0.0,46.6523646
2016,NIC,43.1713833305821,41.6970284
2016,NLD,55.4882960774675,88.1113048
2016,NOR,0.0,90.35041749999999
2016,NPL,23.0634708746915,52.577919699999995
2016,NZL,28.7609505349372,88.08985729999999
2016,OMN,0.0,45.962950299999996
2016,PAK,33.3820988770975,42.4304877
2016,PAN,100.0,65.4025867
2016,PER,0.645431141520855,61.494144399999996
2016,PHL,47.8208374406454,57.2807493
2016,POL,31.1609310618477,72.0482818
2016,PRT,80.5911421809256,79.75748759999999
2016,PRY,0.0,53.989558499999994
2016,QAT,0.0,41.8861673
2016,ROU,21.9859554487795,66.25307819999999
2016,RUS,0.0,43.103673699999995
2016,RWA,9.0707926354914,42.503971899999996
2016,SAU,0.0,28.9441146
2016,SDN,5.67939640761852,24.7988793
2016,SEN,68.3595025541972,59.8624259
2016,SGP,100.0,62.889091099999995
2016,SLV,58.3762720417145,56.1060715
2016,SRB,30.0627769340857,58.6145072
2016,SSD,0.0,23.9064572
2016,SUR,13.7920496485578,59.698063499999996
2016,SVK,57.4894350317092,73.07420069999999
2016,SVN,49.1781653352419,72.6792483
2016,SWE,35.3637060312274,87.9171497
2016,SWZ,25.7079210901282,33.6323715
2016,SYR,61.7432391534368,22.1976419
2016,THA,45.7149338923838,41.8779464
2016,TJK,29.6614364203336,33.1822985
2016,TKM,0.0,25.835585
2016,TTO,0.0,65.1596259
2016,TUN,47.5548046077732,60.6011622
2016,TUR,77.2878181142887,44.2562861
2016,TZA,14.0791264686853,51.945540799999996
2016,UGA,22.0480331919573,42.098033199999996
2016,UKR,30.2136005974433,54.5786397
2016,URY,44.3243908329878,78.5618891
2016,USA,12.2997773544084,78.5831949
2016,UZB,0.0,29.2477162
2016,VNM,16.0161241734677,38.969328499999996
2016,ZAF,0.0,66.8495473
2016,ZMB,12.9336125637149,51.3262502
2016,ZWE,20.5155264856758,32.438559999999995
2017,AGO,0.0,37.0441054
2017,ALB,38.8336005323813,58.7177229
2017,ARE,0.0,44.8697203
2017,ARG,13.2189146873857,67.0355392
2017,ARM,68.960568280661,50.8714235
2017,AUS,0.0,85.2240873
2017,AUT,65.9463812391604,82.5822091
2017,AZE,0.0,35.2399821
2017,BEL,86.9380442337664,82.4161962
2017,BGD,23.889970217061,40.8012562
2017,BGR,40.266772200286,59.0625499
2017,BHR,0.0,35.9345159
2017,BIH,34.076435377041,50.145471099999995
2017,BLR,84.8940442128735,36.222017
2017,BOL,0.0,52.858906399999995
2017,BRA,1.14058560979895,64.36192369999999
2017,BRN,0.0,43.5809263
2017,BWA,31.8986800092167,60.559737299999995
2017,CAN,0.0,85.4404198
2017,CHE,60.5829805254047,85.9950561
2017,CHL,68.361001924862,76.2718809
2017,CHN,20.4189899878205,32.687888199999996
2017,CMR,0.0,37.5741648
2017,COL,0.0,57.2127136
2017,CRI,60.5187406296853,77.44045559999999
2017,CUB,55.238831093573,32.066423799999995
2017,CYP,100.0,75.08253429999999
2017,CZE,37.2880141258682,71.3494407
2017,DEU,66.6211966116221,83.5118415
2017,DNK,12.4713219097749,86.5174407
2017,DOM,93.0408093977049,56.387579699999996
2017,DZA,0.0,43.0234808
2017,ECU,0.0,51.140582099999996
2017,ESP,80.8546276046496,75.6211296
2017,EST,4.81112411843652,79.54069129999999
2017,ETH,10.5205015940586,32.8756777
2017,FIN,45.2671537059778,88.2802004
2017,FRA,50.6501252511912,77.2017812
2017,GAB,0.0,39.623258199999995
2017,GBR,38.0304654846969,81.7675715
2017,GEO,74.4071642956491,60.0790909
2017,GHA,0.0,64.7557157
2017,GNQ,0.0,27.103045299999998
2017,GRC,81.8522814918663,68.4514591
2017,GTM,35.5112619561864,52.700482699999995
2017,HND,61.5530399566282,44.4167594
2017,HRV,54.2575633620537,64.8291527
2017,HUN,62.7320595622535,62.693540999999996
2017,IDN,0.0,57.9365325
2017,IND,37.4713105330607,61.3202362
2017,IRL,71.4047045896876,81.33022629999999
2017,IRQ,0.0,37.5392824
2017,ISL,20.4889143459192,83.1207484
2017,ISR,74.1220928819656,65.7818079
2017,ITA,81.1780064494272,74.1498302
2017,JAM,100.0,67.4206955
2017,JOR,98.8616582684381,46.719805199999996
2017,JPN,93.0886712405363,77.8115906
2017,KAZ,0.0,40.9828603
2017,KEN,23.1441579407064,49.699469099999995
2017,KGZ,48.9552275889485,51.890938299999995
2017,KWT,0.0,49.528989599999996
2017,LBN,100.0,46.0819602
2017,LBY,0.0,35.2786101
2017,LTU,75.129197329922,72.3034401
2017,LUX,100.0,85.3027154
2017,LVA,48.1886831376255,69.6048153
2017,MAR,95.1279323169679,45.9613418
2017,MDA,80.8831465273944,54.9146893
2017,MDG,13.7006490799738,45.0151957
2017,MEX,11.4340419264569,54.3681548
2017,MKD,56.809794490599,52.075271
2017,MLT,100.0,76.5685656
2017,MMR,0.0,38.156616199999995
2017,MNE,41.3384348152667,59.7767845
2017,MNG,0.0,60.305044599999995
2017,MOZ,0.0,46.4897262
2017,MYS,0.0,49.4868804
2017,NAM,73.8929385269388,64.0351803
2017,NER,0.0,48.622446499999995
2017,NGA,0.0,47.310437099999994
2017,NIC,44.4573342103688,41.9249213
2017,NLD,62.3248617993986,87.1501207
2017,NOR,0.0,90.6411619
2017,NPL,25.9075250788998,53.6342527
2017,NZL,28.8259779776374,87.8657607
2017,OMN,0.0,45.8281304
2017,PAK,39.1478409126632,42.521502399999996
2017,PAN,100.0,64.98047749999999
2017,PER,2.06069726511088,62.3367072
2017,PHL,49.8100381952249,55.192928099999996
2017,POL,38.8223890800057,68.7573168
2017,PRT,87.1736436597448,79.8066381
2017,PRY,0.0,54.552177699999994
2017,QAT,0.0,40.160724699999996
2017,ROU,23.494459981394,65.5699473
2017,RUS,0.0,43.4836317
2017,RWA,9.85553807758367,42.8841119
2017,SAU,0.0,28.4453531
2017,SDN,9.25919849775117,24.831574
2017,SEN,63.9234779132964,57.9433235
2017,SGP,100.0,61.313637799999995
2017,SLV,54.9469270082557,55.707468
2017,SRB,34.139277708288,56.368081999999994
2017,SSD,0.0,24.1718929
2017,SUR,7.6422642638151,57.696104299999995
2017,SVK,61.8303015860407,71.5727969
2017,SVN,51.1019448090133,72.8887408
2017,SWE,28.6965231394653,87.261258
2017,SWZ,29.762890010759,33.5049114
2017,SYR,66.5153610918997,22.0823845
2017,TCD,0.0,34.6347058
2017,TGO,15.1421966166379,43.706611699999996
2017,THA,47.6577862985132,41.380994699999995
2017,TJK,24.1780734297045,33.7597319
2017,TKM,0.0,26.359942099999998
2017,TTO,0.0,65.2973338
2017,TUN,52.3621384277953,58.662259199999994
2017,TUR,79.1725104847079,43.1206983
2017,TZA,12.9016480033805,51.287813
2017,UGA,21.7751133948679,42.506746
2017,UKR,37.0787870531022,54.5642965
2017,URY,39.2909394190717,78.43089169999999
2017,USA,8.10034813467893,76.51587959999999
2017,UZB,0.0,31.1357675
2017,VNM,18.9278038893355,37.211354
2017,ZAF,0.0,66.28582879999999
