year,country,Inflation_Rate,Unemployment_Variation,Gov_score,Productivity_Variation,GDP_Growth
2017,TUR,11.14431,10.918,43.1206983,62.387313073100344,7.825857237
2017,TZA,,,51.287813,,
2017,UGA,,,42.506746,,
2017,UKR,,,54.5642965,,
2017,URY,,,78.43089169999999,,
2017,USA,2.13011,4.356,76.51587959999999,74.459764342656,2.457623576
2017,UZB,,,31.1357675,,
2017,VNM,,,37.211354,,
2017,ZAF,5.186187,27.238,66.28582879999999,,1.157946951
2017,ZMB,,,50.389781299999996,,
2017,ZWE,,,32.6891659,,
2018,AGO,,,39.247546299999996,,
2018,ALB,,,59.2204451,,
2018,ARE,,,42.3070514,,
2018,ARG,34.27723,9.132,67.8718554,,-2.617396456
2018,ARM,,,60.9098536,,
2018,AUS,1.911401,5.307,84.3283764,79.53336989658395,2.831802483
2018,AUT,1.998382,4.848,82.4798545,67.6087028154032,2.48422099
2018,AZE,,,34.636457799999995,,
2018,BEL,2.053165,5.948,82.85524439999999,72.06131427573467,1.877968474
2018,BGD,,,40.0056894,,
2018,BGR,2.814551,5.211,58.127878499999994,24.61649190206505,
2018,BHR,,,34.4054565,,
2018,BIH,,,49.1853913,,
2018,BLR,,,37.5780311,,
2018,BOL,,,51.2043751,,
2018,BRA,3.66485,12.107,61.983118499999996,,1.783666758
2018,BRN,,,43.1471096,,
2018,BWA,,,60.543789,,
2018,CAN,2.268226,5.834,85.22031369999999,63.21523284076663,2.742963439
2018,CHE,0.9363354,4.713,86.15034,84.38924483911416,3.327432508
2018,CHL,2.43489,7.377,76.4034226,5856.614357105818,3.990029478
2018,CHN,2.1,2.876,31.4352456,,6.8
2018,CMR,,,35.4806834,,
2018,COL,3.24057,9.961,58.279367799999996,10008.813442259558,2.564324283
2018,CRI,2.221115,10.281,77.96979739999999,4148.5936727990675,2.852859606
2018,CUB,,,34.3466534,,
2018,CYP,,8.37,75.28962369999999,,
2018,CZE,2.149495,2.246,70.211021,323.0285403785193,2.830305883
2018,DEU,1.732168,3.384,83.8472015,67.3663397050232,1.133220918
2018,DNK,0.8136095,4.83,88.0316703,322.1539669527581,1.860019196
2018,DOM,,,56.231088199999995,,
2018,DZA,,,41.1830888,,
2018,ECU,,,54.0288726,,
2018,ESP,1.674981,15.255,75.3326711,47.5757836007653,2.395411245
2018,EST,3.436327,5.353,79.1000346,35.47922904779252,3.699694693
2018,ETH,,,36.3631326,,
2018,FIN,1.083821,7.312,89.3360905,64.3659413051797,1.19297773
2018,FRA,1.850815,9.056,77.0230983,67.48250883658217,1.645912865
2018,GAB,,,40.7326657,,
2018,GBR,2.3,4.152,80.9247321,56.26344555462252,1.551330962
2018,GEO,,,60.179383699999995,,
2018,GHA,,,63.4452274,,
2018,GNQ,,,26.5915473,,
2018,GRC,0.6256205,19.292,69.092871,27.988631703906975,2.06467242
2018,GTM,,,51.4747798,,
2018,HND,,,43.3993065,,
2018,HRV,1.491667,8.322,63.633674899999995,29.83000897711255,
2018,HUN,2.850248,3.667,59.2259986,2904.2618445769117,5.606136822
2018,IDN,3.198346,5.344,58.9811213,,5.17429154
2018,IND,4.8607,8.736,60.4062457,,7.27671
2018,IRL,0.4711307,5.433,81.9187352,96.40926797106557,7.688659517
2018,IRQ,,,39.8456589,,
2018,ISL,2.682915,3.105,83.0383239,4965.523570000866,4.660770332
2018,ISR,0.8050604,3.998,66.4720676,108.003117127993,4.212331643
2018,ITA,1.137488,10.538,72.7359563,53.41192169909682,0.826596707
2018,JAM,,,65.1174432,,
2018,JOR,,,45.6485828,,
2018,JPN,0.9890946,2.445,76.45752279999999,2479.1700518984335,0.834143846
2018,KAZ,,,42.796490999999996,,
2018,KEN,,,47.555368699999995,,
2018,KGZ,,,52.0918073,,
2018,KWT,,,49.5918481,,
2018,LBN,,,46.9459916,,
2018,LBY,,,36.0453872,,
2018,LKA,,,53.585086499999996,,
2018,LTU,2.697928,6.147,71.0877417,33.4050917342613,4.918368594
2018,LUX,1.528195,5.586,85.03133059999999,100.47613049962725,1.611301869
2018,LVA,2.53446,7.412,69.2005813,29.923231240628475,4.309712863
2018,MAR,,,44.7185286,,
2018,MDA,,,53.913140899999995,,
2018,MEX,4.899351,3.301,56.0204965,118.06662451460136,1.972082094
2018,MKD,,20.736,54.7923976,,
2018,MLT,,3.95,77.2139559,,
2018,MMR,,,38.9367563,,
2018,MNE,,,58.8180664,,
2018,MNG,,,59.7371658,,
2018,MOZ,,,45.4370267,,
2018,MYS,,,53.7456963,,
2018,NAM,,,64.5961578,,
2018,NER,,,47.8437747,,
2018,NGA,,,48.1309556,,
2018,NIC,,,36.4509986,,
2018,NLD,1.703498,4.869,87.1979059,68.26953126616533,2.260201128
2018,NOR,2.764831,3.8,91.1071674,490.7154529396922,1.110398665
2018,NPL,,,54.707344299999995,,
2018,NZL,1.598298,4.335,87.293263,57.39459761649022,3.33492748
2018,OMN,,,44.765284699999995,,
2018,PAK,,,42.3320642,,
2018,PAN,,,65.5901329,,
2018,PER,,3.854,63.1318996,,
2018,PHL,,,53.9513908,,
2018,POL,1.666667,3.846,66.3345523,60.03663079263698,6.245852872
2018,PRT,0.9937157,7.174,78.5110706,34.06181314660007,2.946282942
2018,PRY,,,54.9850073,,
2018,QAT,,,36.0571786,,
2018,ROU,,4.187,64.5269635,52.8926441790716,
2018,RUS,2.878305,4.802,43.1398741,,2.807245455
2018,RWA,,,44.104292699999995,,
2018,SAU,2.45719,,28.6508516,,3.22695089
2018,SDN,,,24.3145697,,
2018,SEN,,,58.372479299999995,,
2018,SGP,,,61.1369274,,
2018,SLV,,,54.5787255,,
2018,SRB,,,53.714881399999996,,
2018,SSD,,,21.0779569,,
2018,SUR,,,58.7633151,,
2018,SVK,2.514037,6.535,69.5887655,33.385191644819876,4.062119819
2018,SVN,1.738609,5.108,72.1322903,39.88746593131265,4.37908319
2018,SWE,1.953535,6.332,87.3290626,358.36867055824314,1.770258433
2018,SWZ,,,33.6894296,,
2018,SYR,,,22.0739466,,
2018,TCD,,,33.7352512,,
2018,TGO,,,43.372289599999995,,
2018,THA,,,40.5171383,,
2018,TJK,,,32.8911376,,
2018,TKM,,,26.253014099999998,,
2018,TTO,,,64.6146177,,
2018,TUN,,,58.342354,,
2018,TUR,16.33246,10.956,40.2016087,66.4965952303029,3.468153127
2018,TZA,,,49.3573725,,
2018,UGA,,,41.8574019,,
2018,UKR,,,56.266579799999995,,
2018,URY,,,78.4472005,,
2018,USA,2.442583,3.896,75.28110699999999,76.2659125323284,2.96649862
2018,UZB,,,34.1351848,,
2018,VNM,,,37.8728693,,
2018,ZAF,4.509872,26.885,66.1362421,,1.556783847
2018,ZMB,,,48.576187399999995,,
2018,ZWE,,,35.7858953,,
2019,AGO,,,40.4280962,,
2019,ALB,,,58.5428607,,
2019,ARE,,,42.684363,,
2019,ARG,53.54831,8.901,67.315243,,-2.000861003
2019,ARM,,,60.361754399999995,,
2019,AUS,1.610768,5.164,83.00581299999999,81.631113410856,1.952406318
2019,AUT,1.530895,4.487,82.3175347,68.7508736923843,1.754976319
2019,AZE,,,31.2993037,,
2019,BEL,1.43682,5.36,82.18260099999999,74.1659076000121,2.442890045
2019,BEN,,,56.4883521,,
2019,BGD,,,39.524656199999995,,
2019,BGR,3.103729,4.148,59.2808479,26.598342713840577,
2019,BHR,,,34.639603,,
2019,BIH,,,48.945250099999996,,
2019,BLR,,,34.7245951,,
2019,BOL,,,48.4430355,,
2019,BRA,3.732976,11.743,60.4316453,,1.220777818
2019,BRN,,,43.310302799999995,,
2019,BWA,,,60.9787014,,
2019,CAN,1.949269,5.685,84.7786927,63.76477135315955,1.908431915
2019,CHE,0.3628862,4.394,85.71848709999999,85.57899084521337,1.115321899
2019,CHL,2.557545,7.22,75.769493,5900.356513111679,0.644223403
2019,CHN,2.9,2.876,30.5511564,,6.1
2019,CMR,,,34.926309499999995,,
2019,COL,3.52302,10.882,58.2585713,10524.774243239524,3.186855392
2019,CRI,2.096046,11.76,77.80348699999999,4317.257942752749,2.708139238
2019,CUB,,,36.0283923,,
2019,CYP,,7.129,75.9989104,,
2019,CZE,2.847876,2.016,72.4005859,341.5591263636651,3.565776581
2019,DEU,1.445667,3.136,83.6923779,68.97803186849967,0.972894875
2019,DNK,0.7581316,4.726,88.1418817,327.24966122147055,1.71139751
2019,DOM,,,56.908569299999996,,
2019,DZA,,,38.370395099999996,,
2019,ECU,,,54.367139699999996,,
2019,ESP,0.699519,14.104,75.9825578,48.67901987714165,1.961258924
2019,EST,2.277259,4.434,81.51839199999999,37.51570364236825,3.726650988
2019,ETH,,,39.0548474,,
2019,FIN,1.024094,6.65,88.9448031,65.7282032734003,1.349738438
2019,FRA,1.108255,8.443,76.54508249999999,69.5526133617511,2.027442308
2019,GAB,,,40.774766199999995,,
2019,GBR,1.7,3.87,79.7382961,57.67989723008915,1.256299012
2019,GEO,,,59.543233,,
2019,GHA,,,62.4518929,,
2019,GNQ,,,26.9649996,,
2019,GRC,0.2529927,17.313,69.7011648,29.079433137216228,2.277180758
2019,GTM,,,50.903290299999995,,
2019,HND,,,42.6832219,,
2019,HRV,0.7666667,6.551,64.5067603,28.92388344880675,
2019,HUN,3.338586,3.411,59.202512,3107.4096600673433,5.07718651
2019,IDN,3.030587,5.275,58.8407723,,5.01928768
2019,IND,7.659695,8.702,58.7855415,,4.59265
2019,IRL,0.937843,4.392,82.1491467,99.62278806384107,4.972880077
2019,IRQ,,,40.5014754,,
2019,ISL,3.013977,3.923,83.00703999999999,5220.131780280537,1.138212284
2019,ISR,0.817646,3.803,65.7521009,112.26656675943116,3.507693424
2019,ITA,0.6112469,9.884,72.49913719999999,54.707459500032876,0.429140683
2019,JAM,,,65.6772901,,
2019,JOR,,,45.634465299999995,,
2019,JPN,0.4687762,2.354,75.7090271,2508.8552401127235,-0.308496921
2019,KAZ,,,40.348830899999996,,
2019,KEN,,,48.0956706,,
2019,KGZ,,,49.9235378,,
2019,KWT,,,49.5348985,,
2019,LBN,,,46.0597688,,
2019,LBY,,,37.439819199999995,,
2019,LTU,2.334509,6.255,75.6042047,35.56182346363035,4.677351908
2019,LUX,1.743321,5.595,85.0505378,101.1140573059691,2.749319404
2019,LVA,2.811403,6.312,72.83947479999999,30.44145690717585,0.675372772
2019,MAR,,,45.1810581,,
2019,MDA,,,54.2085479,,
2019,MEX,3.635961,3.505,55.7300707,117.222217673108,-0.392690505
2019,MKD,,17.257,54.800557299999994,,
2019,MLT,,4.068,76.3243114,,
2019,MMR,,,39.8672009,,
2019,MNE,,,58.452269599999994,,
2019,MNG,,,59.6153397,,
2019,MOZ,,,44.385892,,
2019,MYS,,,55.9637202,,
2019,NAM,,,63.470362699999995,,
2019,NER,,,47.6282806,,
2019,NGA,,,46.2978709,,
2019,NIC,,,36.0246205,,
2019,NLD,2.633699,4.422,87.0634098,69.43125351164474,2.300029209
2019,NOR,2.16773,3.687,90.9756309,487.7206921451652,1.469731402
2019,NPL,,,53.7826265,,
2019,NZL,1.619632,4.109,87.456437,58.09721006171603,2.976344841
2019,OMN,,,44.4154537,,
2019,PAK,,,41.0324694,,
2019,PAN,,,66.0472577,,
2019,PER,,3.818,62.8556683,,
2019,PHL,,,53.5784495,,
2019,POL,2.308333,3.237,65.7004091,62.350867331921506,4.58053161
2019,PRT,0.3381784,6.602,78.058801,35.3246168206256,2.745685193
2019,PRY,,,54.975877999999994,,
2019,QAT,,,35.9984087,,
2019,ROU,,3.912,65.4548107,56.36672165939986,
2019,RUS,4.470367,4.595,40.7285422,,2.032982588
2019,RWA,,,44.552293399999996,,
2019,SAU,-2.093341,,30.0961301,,1.651589256
2019,SDN,,,27.2725516,,
2019,SEN,,,57.807537399999994,,
2019,SGP,,,60.1656215,,
2019,SLV,,,56.2277383,,
2019,SRB,,,53.6151767,,
2019,SSD,,,21.221750399999998,,
2019,SUR,,,59.2002227,,
2019,SVK,2.664561,5.754,72.18568859999999,34.756293482993875,2.2758991
2019,SVN,1.630523,4.446,74.8699683,41.34264152633465,3.505252066
2019,SWE,1.784151,6.771,87.0485415,373.5902022572021,2.608234229
2019,SWZ,,,34.8764974,,
2019,SYR,,,22.795017599999998,,
2019,TCD,,,34.0623517,,
2019,THA,,,42.685534,,
2019,TJK,,,28.5159372,,
2019,TKM,,,21.3382137,,
2019,TTO,,,64.5482832,,
2019,TUN,,,58.732712,,
2019,TUR,15.17682,13.73,40.9941354,71.9126564566575,1.301623604
2019,TZA,,,48.382006,,
2019,UGA,,,41.5004632,,
2019,UKR,,,58.273028399999994,,
2019,URY,,,78.6043011,,
2019,USA,1.81221,3.668,74.7890018,77.93367658010604,2.583831616
2019,UZB,,,31.9089434,,
2019,VNM,,,38.626081899999996,,
2019,ZAF,4.102851,28.446,65.4460122,,0.259935577
2019,ZMB,,,48.4067563,,
2019,ZWE,,,35.012010499999995,,
2020,AGO,,,40.437334,,
2020,ALB,,,57.8200814,,
2020,ARE,,,42.5862511,,
2020,ARG,42.01509,10.962,67.18107069999999,,-9.900484821
2020,ARM,,,60.5400487,,
2020,AUS,0.8469055,6.437,82.5881704,84.7420617349635,-2.103175927
2020,AUT,1.381909,5.363,83.6285166,68.19076558166874,-6.318255158
2020,AZE,,,31.4053513,,
2020,BEL,0.7407918,5.555,83.4546836,78.12070774811255,-4.792963379
2020,BEN,,,55.6685337,,
2020,BGD,,,39.2620856,,
2020,BGR,1.672439,5.037,60.229005,27.407491652526147,
2020,BHR,,,34.6227009,,
2020,BIH,,,48.951768099999995,,
2020,BLR,,,32.770650499999995,,
2020,BOL,,,50.210524299999996,,
2020,BRA,3.211768,13.728,59.768041999999994,,-3.276758783
2020,BRN,,,43.280030499999995,,
2020,BWA,,,60.8092458,,
2020,CAN,0.7169997,9.652,84.8078693,69.2582664770827,-5.038233416
2020,CHE,-0.725875,4.817,85.5364209,87.22076712686706,-2.255257987
2020,CHL,3.045491,10.521,75.32288369999999,6992.983349316889,-6.139696941
2020,CHN,2.5,2.876,29.855707199999998,,2.3
2020,CMR,,,35.8409283,,
2020,COL,2.52662,16.528,57.9482784,12674.16779843231,-7.185914138
2020,CRI,0.7249115,19.462,77.8892877,4993.895690870025,-4.141593337
2020,CUB,,,36.0220564,,
2020,CYP,,7.563,75.3727676,,
2020,CZE,3.161295,2.551,74.3890559,360.6882361854445,-5.304879555
2020,DEU,0.1448705,3.94,84.8610331,70.5144778281171,-4.127319016
2020,DNK,0.420712,5.503,89.61332469999999,337.97650337710604,-1.780105467
2020,DOM,,,57.9585751,,
2020,DZA,,,38.1726659,,
2020,ECU,,,54.0647929,,
2020,ESP,-0.322753,15.532,77.1336317,48.921885459284596,-10.940140876
2020,EST,-0.4445311,6.777,81.6020224,35.04526303329251,-2.883809565
2020,ETH,,,38.681219999999996,,
2020,FIN,0.2905546,7.702,90.3688494,64.57413060408562,-2.49103621
2020,FRA,0.4764988,8.009,77.54394429999999,66.77865163052226,-7.440645899
2020,GAB,,,40.6262016,,
2020,GBR,1.0,4.609,79.90580899999999,60.92899746085354,-10.047896643
2020,GEO,,,58.478127799999996,,
2020,GHA,,,61.8015634,,
2020,GNQ,,,26.7440465,,
2020,GRC,-1.247972,16.305,71.8204834,27.0233692765287,-9.196231625
2020,GTM,,,50.590184799999996,,
2020,HND,,,43.141916599999995,,
2020,HRV,0.1416667,7.389,66.8450089,27.4012542809564,
2020,HUN,3.326744,4.248,59.768717599999995,3239.0032409884675,-4.338726491
2020,IDN,1.919834,5.275,58.6901424,,-2.065511829
2020,IND,5.561349,8.768,57.8427157,,-5.93541
2020,IRL,-0.3261836,4.829,83.12218179999999,112.42720696290333,7.153695085
2020,IRQ,,,39.040528599999995,,
2020,ISL,2.847919,6.424,82.288365,7005.6744197028665,-6.645878183
2020,ISR,-0.5752546,4.326,66.63479869999999,120.9375555255519,-1.604183814
2020,ITA,-0.1377076,9.192,74.6993348,57.34371854965285,-8.868164583
2020,JAM,,,65.8112874,,
2020,JOR,,,45.085986299999995,,
2020,JPN,-0.02499583,2.781,75.7748855,3316.372733732549,-4.283279427
2020,KAZ,,,41.3660073,,
2020,KEN,,,49.2213466,,
2020,KGZ,,,48.3251212,,
2020,KHM,,,32.641314099999995,,
2020,KWT,,,48.643795999999995,,
2020,LBN,,,44.791694199999995,,
2020,LBY,,,37.3425789,,
2020,LKA,,,54.090117299999996,,
2020,LTU,1.199894,8.487,75.8652036,33.042971255480964,0.042814986
2020,LUX,0.8199573,6.773,85.7963959,108.0449366025054,-0.510052267
2020,LVA,0.2190611,8.098,73.05085059999999,27.932745808878735,-3.469224205
2020,MAR,,,44.6737257,,
2020,MDA,,,55.3022521,,
2020,MEX,3.396834,4.369,55.246412199999995,118.6771112175444,-8.354034576
2020,MKD,,16.401,55.231795899999995,,
2020,MLT,,4.846,77.1710923,,
2020,MMR,,,40.913533,,
2020,MNE,,,58.5633474,,
2020,MNG,,,60.0294539,,
2020,MOZ,,,45.8084278,,
2020,MYS,,,54.085837899999994,,
2020,NAM,,,63.9359324,,
2020,NER,,,49.3231866,,
2020,NGA,,,46.185932,,
2020,NIC,,,36.0132544,,
2020,NLD,1.27246,4.837,88.5328085,67.33117903245574,-3.876615078
2020,NOR,1.286585,4.422,91.08014879999999,485.5938554369919,-1.360582743
2020,NPL,,,54.5455933,,
2020,NZL,1.714562,4.596,87.5648509,59.754485747679446,-1.219668117
2020,OMN,,,44.8158914,,
2020,PAK,,,41.5735168,,
2020,PAN,,,65.9094606,,
2020,PER,,7.346,63.223873399999995,,
2020,PHL,,,52.1907577,,
2020,POL,3.4,3.155,65.37818299999999,68.24041280386217,-2.035582815
2020,PRT,-0.01243833,7.036,80.9614103,32.4265028225703,-8.20463114
2020,PRY,,,54.7218294,,
2020,QAT,,,35.9508527,,
2020,ROU,,5.035,66.4086578,58.204125569579446,
2020,RUS,3.38166,5.771,41.019984799999996,,-2.951273678
2020,RWA,,,44.4011822,,
2020,SAU,3.445467,,29.8181276,,-3.80478902
2020,SDN,,,29.4952662,,
2020,SEN,,,57.6109495,,
2020,SGP,,,59.518887,,
2020,SLV,,,55.214786999999994,,
2020,SRB,,,53.3985047,,
2020,SSD,,,22.970280499999998,,
2020,SUR,,,59.6493593,,
2020,SVK,1.936941,6.689,74.14503619999999,38.12461619138655,-2.585512417
2020,SVN,-0.05485681,4.971,74.8687501,42.2637598944591,-4.084999797
2020,SWE,0.4973673,8.304,88.3222763,482.5075926011453,-1.93378333
2020,SWZ,,,34.7137313,,
2020,SYR,,,23.4267665,,
2020,TCD,,,33.625254999999996,,
2020,THA,,,41.551440899999996,,
2020,TJK,,,30.436179,,
2020,TKM,,,23.6811004,,
2020,TTO,,,64.95523539999999,,
2020,TUN,,,58.705506099999994,,
2020,TUR,12.27896,13.148,40.158031,99.13248166239676,1.8030625
2020,TZA,,,46.4018672,,
2020,UGA,,,41.7385775,,
2020,UKR,,,59.081210999999996,,
2020,URY,,,78.8144763,,
2020,USA,1.233584,8.055,73.5834356,82.0314732863136,-2.081378342
2020,UZB,,,35.1559842,,
2020,VNM,,,37.752762,,
2020,ZAF,3.232388,29.21,65.73652369999999,,-6.168917713
2020,ZMB,,,48.6310279,,
2020,ZWE,,,36.3824799,,
2021,AGO,,,39.3728554,,
2021,ALB,,,56.8421631,,
2021,ARE,,,42.219110099999995,,
2021,ARG,48.40938,6.971,66.012587,,10.441812001
2021,ARM,,,58.681931999999996,,
2021,AUS,2.86391,5.14,81.9711062,89.57534165792353,5.38856325
2021,AUT,2.766667,6.181,82.9455152,72.7423759519731,4.923091748
2021,AZE,,,31.7621868,,
2021,BEL,2.440248,6.264,83.8366072,77.68708026151572,6.254433953
2021,BEN,,,51.0453213,,
2021,BGD,,,38.352952099999996,,
2021,BGR,3.297195,5.166,60.179759999999995,30.09450143920055,
2021,BHR,,,33.809446,,
2021,BIH,,,48.518381899999994,,
2021,BLR,,,29.6243646,,
2021,BOL,,,51.1834719,,
2021,BRA,8.30166,13.977,58.185612199999994,,4.762604367
2021,BRN,,,42.5423198,,
2021,BWA,,,59.759276699999994,,
2021,CAN,3.395193,7.511,82.6248889,69.58629965671602,5.950528041
2021,CHE,0.5818142,5.013,86.22363159999999,91.04761791776495,6.176228385
2021,CHL,4.524569,8.811,74.270095,7295.974549500201,11.337403241
2021,CHN,0.9,2.876,28.605562199999998,,8.6
2021,CMR,,,35.059913,,
2021,COL,3.495073,13.794,56.676759399999995,12330.440579501377,10.80119819
2021,CRI,1.726478,16.427,76.5700463,4786.8692779432495,8.218179457
2021,CUB,,,35.335248199999995,,
2021,CYP,,7.145,72.7343496,,
2021,CZE,3.839845,2.806,75.06128629999999,367.8246457375173,4.029018321
2021,DEU,3.066667,3.637,84.4494113,72.47040184119003,3.912499699
2021,DNK,1.853045,4.768,90.3144289,346.36323211721947,6.500321887
2021,DOM,,,58.4208789,,
2021,DZA,,,38.594841699999996,,
2021,ECU,,,55.530222099999996,,
2021,ESP,3.093135,14.914,76.7746749,49.76412859621995,6.683144205
2021,EST,4.653167,6.178,81.46279539999999,42.31997563219255,8.254883957
2021,ETH,,,38.0877526,,
2021,FIN,2.194574,7.607,90.3489508,68.47884120435343,2.676346592
2021,FRA,1.642331,7.86,77.2412738,70.21163199324702,6.882337834
2021,GAB,,,40.1798724,,
2021,GBR,2.5,4.42,79.48010289999999,59.25485533935137,8.543111844
2021,GEO,,,57.3760311,,
2021,GHA,,,60.4693895,,
2021,GNQ,,,26.630605799999998,,
2021,GRC,1.223826,14.714,70.8235136,29.49909443729685,8.654498138
2021,GTM,,,49.2239545,,
2021,HND,,,43.802023,,
2021,HRV,2.558333,7.483,67.19121679999999,30.9735862460705,
2021,HUN,5.110965,4.028,58.2540592,3454.1906267885083,7.222916124
2021,IDN,1.56008,5.275,57.2686095,,3.702885628
2021,IND,4.890086,7.263,55.1745242,,9.41018
2021,IRL,2.340341,5.365,84.48125189999999,128.68969804984025,16.258188066
2021,IRQ,,,38.867945299999995,,
2021,ISL,4.444243,5.988,82.31089949999999,5650.85573945907,5.180571979
2021,ISR,1.479655,4.956,66.0797755,125.3805761198738,9.335349098
2021,ITA,1.873783,9.497,74.7077693,57.22128397047325,8.931030029
2021,JAM,,,65.6473048,,
2021,JOR,,,44.318997499999995,,
2021,JPN,-0.02499583,2.828,76.0165966,2550.3748224486735,3.564195315
2021,KAZ,,,41.829371699999996,,
2021,KEN,,,49.1873936,,
2021,KGZ,,,47.8285896,,
2021,KHM,,,31.5905697,,
2021,KWT,,,47.040289699999995,,
2021,LBN,,,43.5085692,,
2021,LBY,,,34.6432278,,
2021,LKA,,,52.3307723,,
2021,LTU,4.683544,7.112,76.704518,40.34197856352155,6.394816962
2021,LUX,2.52692,5.247,86.18547799999999,108.89697024724143,6.929731411
2021,LVA,3.275814,7.513,74.1953506,34.53744487514358,6.942534649
2021,MAR,,,44.6520174,,
2021,MDA,,,57.291795099999995,,
2021,MEX,5.689209,4.111,53.808532,118.28271805486915,6.048483456
2021,MKD,,16.401,56.5741685,,
2021,MLT,,3.743,74.5309784,,
2021,MMR,,,31.9572258,,
2021,MNE,,,58.356520499999995,,
2021,MNG,,,59.440475899999996,,
2021,MOZ,,,43.0854098,,
2021,MYS,,,52.443927699999996,,
2021,NAM,,,64.1099404,,
2021,NER,,,47.0980619,,
2021,NGA,,,43.556491099999995,,
2021,NIC,,,33.1209978,,
2021,NLD,2.67572,4.21,87.0008192,73.58252001311817,6.277841581
2021,NOR,3.483881,4.369,91.5816248,545.0319058618977,4.143155486
2021,NPL,,,54.3249219,,
2021,NZL,3.941121,3.78,87.32158199999999,62.327452078783054,5.426840031
2021,OMN,,,42.942274499999996,,
2021,PAK,,,40.7276145,,
2021,PAN,,,65.01922449999999,,
2021,PER,,5.583,60.620840199999996,,
2021,PHL,,,50.2922137,,
2021,POL,5.1,3.373,63.3152889,64.71541213301506,6.927212504
2021,PRT,1.265657,6.712,80.7009558,36.77144872371313,5.55875841
2021,PRY,,,53.8693041,,
2021,QAT,,,41.3838581,,
2021,ROU,,5.59,66.3516032,60.72272386333705,
2021,RUS,6.694456,4.819,39.4565488,,-2.951273678
2021,RWA,,,47.428528199999995,,
2021,SAU,3.06329,,30.2204241,,6.519596983
2021,SDN,,,31.2093024,,
2021,SEN,,,57.3954168,,
2021,SGP,,,59.6478191,,
2021,SLV,,,51.001010199999996,,
2021,SRB,,,52.260118299999995,,
2021,SSD,,,22.8566929,,
2021,SUR,,,58.377939999999995,,
2021,SVK,3.149606,6.827,74.15345669999999,40.82504565269397,5.655858807
2021,SVN,1.917065,4.744,73.2424346,43.943868191851074,8.416862992
2021,SWE,2.163197,8.899,87.7493901,397.12737273292237,5.225862852
2021,SWZ,,,34.0037883,,
2021,SYR,,,23.696078999999997,,
2021,TCD,,,31.3601319,,
2021,THA,,,42.3398755,,
2021,TJK,,,30.056031899999997,,
2021,TKM,,,23.943901999999998,,
2021,TTO,,,65.0839312,,
2021,TUN,,,55.7562195,,
2021,TUR,19.59649,11.971,39.2912763,91.18517199200473,11.811094485
2021,TZA,,,44.4243625,,
2021,UGA,,,40.0915058,,
2021,UKR,,,58.591808199999996,,
2021,URY,,,78.4811326,,
2021,USA,4.697859,5.349,72.3867309,85.1134613254898,6.15202248
2021,UZB,,,38.66,,
2021,VNM,,,38.1896189,,
2021,ZAF,4.618745,33.998,68.0598059,,4.858648649
2021,ZMB,,,47.111894199999995,,
2021,ZWE,,,36.2591538,,
2022,AGO,,,38.505034699999996,,
2022,ALB,,,57.2723796,,
2022,ARE,,,42.381842999999996,,
2022,ARG,72.43076,6.285,65.5463784,,6.020745375
2022,ARM,,,57.842841699999994,,
2022,AUS,6.594097,3.72,82.7671019,89.66137733404582,4.205645519
2022,AUT,8.54687,4.741,82.6729525,77.05726532747582,5.330972597
2022,AZE,,,31.813110299999998,,
2022,BEL,9.597511,5.558,83.8191327,80.60775477650517,4.024588234
2022,BEN,,,49.1893276,,
2022,BGD,,,38.0824371,,
2022,BGR,15.33337,4.148,60.3184987,33.03187459651387,
2022,BHR,,,33.797605499999996,,
2022,BIH,,,48.5547013,,
2022,BLR,,,28.0987986,,
2022,BOL,,,49.9229462,,
2022,BRA,9.280107,9.542,57.3819696,,3.016694354
2022,BRN,,,42.680736499999995,,
2022,BWA,,,59.2705705,,
2022,CAN,6.802801,5.268,82.6946626,72.13807646765095,4.695419865
2022,CHE,2.835028,4.122,86.3320561,95.29488070992153,3.534302915
2022,CHL,11.64387,7.883,74.52441139999999,7101.844204929476,2.063918643
2022,CHN,2.0,2.876,28.552708199999998,,3.1
2022,CMR,,,35.0777533,,
2022,COL,10.17724,11.209,57.3542597,13228.301672230518,7.328277294
2022,CRI,1.726478,12.216,76.2945712,4711.062844542808,5.461194537
2022,CUB,,,35.3256306,,
2022,CYP,,6.243,72.4547001,,
2022,CZE,15.10017,2.319,75.836398,378.060326854379,2.847170658
2022,DEU,6.872574,3.166,84.1299384,74.94992720926425,1.806808948
2022,DNK,7.696567,3.892,90.3305977,354.77802451876704,0.443836288
2022,DOM,,,58.8978952,,
2022,DZA,,,38.0535965,,
2022,ECU,,,55.2767755,,
2022,ESP,8.390576,13.033,76.8995079,52.2173795923477,6.370400131
2022,EST,19.39826,5.571,81.65597029999999,43.43803498522958,-1.226170818
2022,ETH,,,37.5210885,,
2022,FIN,7.123508,6.719,90.2348906,69.65881379105284,0.763041672
2022,FRA,5.222367,7.308,77.4969169,70.50206820438271,2.716766678
2022,GAB,,,38.2530024,,
2022,GBR,7.9,3.541,79.9192229,63.00513955384355,5.149703902
2022,GEO,,,56.4827898,,
2022,GHA,,,59.8196813,,
2022,GNQ,,,26.4149139,,
2022,GRC,9.645261,12.438,70.71225729999999,31.181047423171776,5.521985394
2022,GTM,,,48.5358582,,
2022,HND,,,45.6572098,,
