Country,Year,Value
UK,2007,20.378
UK,2008,26.236
UK,2009,27.274
UK,2010,29.008
UK,2011,36.942
UK,2012,43.387
UK,2013,47.758
UK,2014,46.773
UK,2015,37.638
UK,2016,35.639
UK,2017,35.575
UK,2018,35.513
UK,2019,34.829
XK,2000,27.108
XK,2001,27.121
XK,2002,27.186
XK,2003,26.714
XK,2004,27.143
XK,2005,28.216
XK,2006,29.47
XK,2007,29.034
XK,2008,27.071
XK,2009,25.88
XK,2010,24.605
XK,2011,27.504
XK,2012,27.249
XK,2013,21.847
XK,2014,27.178
XK,2015,27.601
XK,2016,23.609
XK,2017,29.957
XK,2018,29.274
XK,2019,30.534
XK,2020,29.537
XK,2021,32.614
XK,2022,32.238
