Country,Year,Value,Country_Name,Indicator_Code,Indicator_Name
CUW,2005,200.96229081269,Curacao,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CUW,2004,195.847430185688,Curacao,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CUW,2003,200.505844796018,Curacao,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CUW,2002,195.5414511832,Curacao,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CYP,2022,117.037858353679,Cyprus,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CYP,2021,108.443148307344,Cyprus,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CYP,2016,120.81703321389,Cyprus,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CYP,2015,120.800980792808,Cyprus,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2023,41.9751454505475,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2022,42.0233637396692,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2021,40.026140655108,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2020,38.7849705147801,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2019,41.0173002215024,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2018,37.0866596456497,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2017,37.2880141258682,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2016,32.8779327240992,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2015,32.1172947810533,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2014,30.2869253490595,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2013,27.7105784033429,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2012,25.4295760668279,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2011,28.8847208274286,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2010,25.5549110554583,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2009,27.0007812495618,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2008,27.9306353868618,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2007,25.13008634507,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2006,27.666133997312,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2005,28.103739589013,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2004,25.5575034038039,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2003,25.0623374140375,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
CZE,2002,26.3359451048518,Czechia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2023,43.7871947382637,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2022,47.3957198205642,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2021,34.8307557544227,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2020,48.3343480908062,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2019,43.7676171746969,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2018,25.164626991502,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2017,12.4713219097749,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2016,14.9737425486097,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2015,14.4191495891963,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2014,13.4603915162663,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2013,13.3346426580765,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2012,-3.47302558398239,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2011,-6.93017735083453,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2010,-17.6326513531906,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2009,-20.2421472708549,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2008,-23.2651146163815,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2007,-26.7532599087598,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2006,-38.9578084863558,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2005,-55.2166109956661,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2004,-51.115235015469,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2003,-34.23857126224,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DNK,2002,-45.9649343225266,Denmark,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2022,94.4206892076641,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2021,91.2873799725647,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2020,89.586616403506,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2019,93.9406539141648,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2018,93.4202061685888,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2017,93.0408093977049,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2016,94.4244459368703,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2015,95.3565824538657,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2014,93.5653124204434,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2013,93.032547561238,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
DOM,2012,93.2293243109603,Dominican Republic,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2022,-69.401314941725,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2021,-75.6051497173931,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2020,-105.898216254064,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2019,-95.7542318258904,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2018,-98.7115274634102,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2017,-104.550857908294,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2016,-113.629604695548,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2015,-101.688517111697,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2014,-98.8186709972977,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2013,-105.566540428106,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2012,-108.890534209378,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2011,-104.74999912581,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2010,-106.152261533207,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2009,-118.843782376383,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2008,-150.583456139824,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2007,-129.466711600817,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2006,-153.094018523551,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2005,-149.129257722832,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2004,-168.170667953512,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2003,-123.537760132831,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ECU,2002,-131.047014680555,Ecuador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2023,20.2563785795628,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2022,9.78510684497825,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2021,1.63521037235887,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2020,-0.0682943718058065,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2019,-0.531033982389457,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2018,4.99573458891528,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2017,14.1299520398099,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2016,19.0539897872735,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2015,12.8611145617055,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2014,8.09014484118877,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2013,0.751073873510622,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2012,-3.82393802190275,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2011,-9.09167679579822,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2010,-15.282542001041,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2009,-16.9654067497651,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2008,-21.0799337182716,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2007,-19.3303597950051,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2006,-20.9366266869949,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2005,-22.4873418367752,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2004,-11.4646376712171,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2003,-19.3177818006608,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EGY,2002,-19.2749309841277,"Egypt, Arab Rep.",EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2022,59.5054447583379,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2021,56.9331140988565,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2020,51.4791072174028,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2019,61.3227949934178,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2018,57.4519137737529,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2017,54.9469270082557,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2016,58.3762720417145,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2015,58.3988681990275,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2014,56.109940109749,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2013,52.7178205566494,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2012,49.5697792926002,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2011,49.699279630301,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2010,49.3751870486129,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2009,50.9657352991719,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2008,50.5744986885525,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2007,56.2631967452319,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2006,53.5021664079333,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2005,54.2296669631386,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2004,57.2777629894411,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2003,57.517017247556,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SLV,2002,55.9835880293992,El Salvador,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2022,-422.769233942919,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2021,-418.311358867559,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2020,-542.2320941083,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2019,-499.986527299061,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2018,-517.425219387917,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2017,-780.572064499325,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2016,-744.869926286317,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2015,-988.30267010984,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2014,-906.976583387111,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2013,-823.946272893869,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2012,-1080.40638793447,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2011,-1056.05014510807,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2010,-1169.22619843427,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2009,-1274.82459760627,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2008,-1423.65579585047,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2007,-1282.71017664034,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2006,-1313.0501725511,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2005,-1124.47455512623,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2004,-1182.99017071909,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2003,-2902.19268277532,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GNQ,2002,-2747.50746764023,Equatorial Guinea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ERI,2004,34.7897492045027,Eritrea,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2023,3.77111519842947,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2022,6.83363931718332,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2021,1.6917913300277,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2020,11.4816177843203,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2019,5.11766701243268,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2018,1.46471933243901,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2017,4.81112411843652,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2016,8.58616288380267,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2015,12.008668176882,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2014,12.4656597835761,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2013,15.849617793539,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2012,22.4672758258093,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2011,14.3265507110903,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2010,15.411623357119,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2009,28.3322327077519,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2008,28.8025596909053,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2007,25.6676732569844,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2006,31.5952074287509,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2005,27.8264152931568,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2004,31.0892801703109,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2003,30.1426163374306,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
EST,2002,32.8596857510734,Estonia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2022,20.5529558411835,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2021,25.4380853277835,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2020,26.8803522378413,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2019,31.4787701317716,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2018,29.1089599372535,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2017,29.762890010759,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2016,25.7079210901282,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2015,23.2706789445299,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2014,22.699617386941,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2013,19.1163098288832,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2012,26.4779954753062,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2011,23.4195034553366,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2010,12.8511578893258,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2009,12.9679492747329,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2008,10.2769893315064,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2007,10.8294930875576,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2006,10.8874321217161,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2005,8.77401057109704,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2004,5.69756858665971,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2003,9.34605669379733,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
SWZ,2002,12.0626684466386,Eswatini,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2022,10.7924961213427,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2021,11.1448450149397,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2020,9.52569897811929,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2019,12.0449116177875,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2018,11.2365271440852,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2017,10.5205015940586,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2016,10.2168595130039,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2015,9.36081748178678,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2014,9.15951375750628,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2013,8.22809066332886,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2012,7.41700069330924,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
ETH,2011,7.07678095017151,Ethiopia,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2023,30.2718534094324,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2022,42.3818916396541,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2021,38.6876476664123,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2020,43.8668623466548,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2019,44.4037103012629,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2018,46.7658274035664,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2017,45.2671537059778,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2016,46.6827957867349,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2015,48.5424894093918,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2014,50.2608112384787,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2013,50.0731859122483,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2012,47.4849254651914,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2011,54.5356936563487,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2010,49.3260835317811,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2009,55.4425831331919,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2008,55.9319732578383,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2007,54.6636571657423,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2006,55.4622529827149,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2005,55.8524210137407,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2004,56.0538113718274,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2003,60.6279756640965,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FIN,2002,53.7323945105235,Finland,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2023,47.1279302986198,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2022,54.3201739791286,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2021,45.5715251781551,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2020,45.7909611073638,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2019,49.7065206256462,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2018,48.740565044734,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2017,50.6501252511912,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2016,49.1470621392941,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2015,47.5840193835437,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2014,47.8595723488972,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2013,49.7187350576705,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2012,49.9192127548672,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2011,50.7669129831527,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2010,50.3709944013574,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2009,52.4461795511117,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2008,52.300519537814,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2007,51.9702514233555,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2006,52.9914446924844,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2005,53.0679404506124,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2004,52.240225617517,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2003,51.9019306143333,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
FRA,2002,51.9902296112764,France,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2022,-187.597030037125,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2021,-190.115103028448,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2020,-205.649071382236,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2019,-210.225102188945,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2018,-172.013529851764,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2017,-195.861340221315,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2016,-199.619905615985,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2015,-203.764020460123,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2014,-195.26630238146,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2013,-189.752645401349,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2012,-296.871093827504,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2011,-274.270801709442,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GAB,2010,-243.263320514085,Gabon,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
